Timestamp,Vehicle_ID,Lidar Points,Latitude,Longitude,Altitude,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Collision
1739510968.0892863,43,4852,0,0,0,0,0,0,0,0,0,No
1739510968.6074953,24,5132,-0.00045779365996168053,-0.0009640044521987271,0.020330484956502914,20925.12109375,42665.6875,42.870445251464844,-2.3424159735441208e-05,0.0012718264479190111,0.0012241632211953402,No
1739510968.6080055,25,5560,-0.00025512797965632217,0.0007093899957925463,0.0024281120859086514,-0.05444549769163132,-0.00019114067254122347,9.809849739074707,-0.00013327486522030085,-0.09369157999753952,-9.7940073828795e-06,No
1739510968.6080055,26,5124,-0.00045378642758464593,-0.0009639615486519849,0.02034604921936989,8755.83203125,58865.69921875,18.31694221496582,0.0016309504862874746,-0.0011414423352107406,0.019999206066131592,No
1739510968.6080055,27,5108,-0.0005096139481395312,-0.0009644599425687725,-0.015375785529613495,0,0,0,0,0,0,No
1739510968.6080055,28,5308,-0.001229104096708511,0.0006428556415497236,0.01923011802136898,-6.792665226384997e-05,0.010857800953090191,9.8099946975708,-0.002093969378620386,0.0012390298070386052,-0.1119055300951004,No
1739510968.6080055,29,0,0,0,0,-5.225121640251018e-06,-2.440555313398818e-09,9.8100004196167,5.382615242410793e-08,1.8203257567961373e-08,-6.086273249706481e-14,No
1739510968.609537,30,5540,-0.00025515537693365786,0.0007171970705792761,0.0013545226538553834,0.3081454634666443,0.0507359504699707,9.817866325378418,0.0003038466675207019,0.0019422797486186028,0.014666738919913769,No
1739510968.609537,31,5184,-0.0004526717577988393,-0.0009324959092776412,-0.004118804819881916,0.009152060374617577,8.88267531991005e-05,9.809996604919434,4.248833283782005e-05,0.0010812791297212243,0.002397583331912756,No
1739510968.609537,32,5836,0,0,0,0.008694808930158615,-8.656969293951988e-05,9.809996604919434,0.0,0.0,0.0,No
1739510968.609537,33,5548,-0.00011785743932080095,-0.000208181407584308,0.01047672238200903,0,0,0,0,0,0,No
1739510968.609537,34,5680,-0.0010820809068547987,-0.000779355400126433,0.019267749041318893,0.0022981464862823486,0.368283212184906,9.802817344665527,0.0043740179389715195,-0.000960164237767458,0.07673152536153793,No
1739510968.609537,35,0,-0.0012622995165969542,-0.00026572662921843835,0.00283222203142941,-0.0040808203630149364,-0.0011156951077282429,9.809999465942383,-0.0008451470057480037,0.025348978117108345,0.0755126103758812,No
1739510968.609537,36,5920,0,0,0,0.042565248906612396,-0.00028042608755640686,9.809907913208008,0.00010742030281107873,5.9292757214279845e-05,-0.002257879124954343,No
1739510968.609537,37,5684,-0.0011869777484037058,-8.659495783658197e-05,-0.029740313068032265,0,0,0,0,0,0,No
1739510968.609537,38,4904,-0.0009257436722833745,-0.0009173510943496936,0.033991698175668716,0.002596162725239992,0.014839338138699532,9.809988975524902,-8.100271224975586e-05,-0.004872883670032024,0.20542261004447937,No
1739510968.609537,39,5396,0.0005791273574260458,1.9145673465679668e-05,-0.01872512698173523,3.384908676147461,-0.005411863327026367,9.817721366882324,2.0533858332782984e-05,0.000737697584554553,-0.0016314643435180187,No
1739510968.609537,40,5948,0,0,0,-0.003960642497986555,-0.011645018123090267,9.809992790222168,0.002526175230741501,-0.001973127480596304,-0.09316137433052063,No
1739510968.6100476,41,4944,0.0005791476441032728,1.7242550348927098e-05,-0.01888778619468212,0,0,0,0,0,0,No
1739510968.6100476,42,5120,-0.00022011171196822943,-0.0005869235350174838,0.0034906005021184683,0.10945175588130951,-0.0018593687564134598,9.8093900680542,0.00015516173152718693,0.0013335084076970816,-6.525656499434263e-05,No
1739510968.6100476,43,5288,0.0003504666340319318,-0.00040582697885866104,-0.05466148257255554,0.15778957307338715,0.04669218510389328,9.798383712768555,-0.002842915942892432,0.0254126638174057,0.07398095726966858,No
1739510969.1144116,24,5132,-0.00045779365996168053,-0.0009640044521987271,0.020330484956502914,20925.12109375,42665.6875,42.870445251464844,-2.3424159735441208e-05,0.0012718264479190111,0.0012241632211953402,No
1739510969.1144116,25,5560,-0.00025512797965632217,0.0007093899957925463,0.0024281120859086514,-0.05444549769163132,-0.00019114067254122347,9.809849739074707,-0.00013327486522030085,-0.09369157999753952,-9.7940073828795e-06,No
1739510969.1144116,26,5124,-0.00045378642758464593,-0.0009639615486519849,0.02034604921936989,8755.83203125,58865.69921875,18.31694221496582,0.0016309504862874746,-0.0011414423352107406,0.019999206066131592,No
1739510969.1144116,27,5108,-0.0005096139481395312,-0.0009644599425687725,-0.015375785529613495,0,0,0,0,0,0,No
1739510969.1144116,28,5308,-0.001229104096708511,0.0006428556415497236,0.01923011802136898,-6.792665226384997e-05,0.010857800953090191,9.8099946975708,-0.002093969378620386,0.0012390298070386052,-0.1119055300951004,No
1739510969.1154108,29,0,0,0,0,-5.225121640251018e-06,-2.440555313398818e-09,9.8100004196167,5.382615242410793e-08,1.8203257567961373e-08,-6.086273249706481e-14,No
1739510969.1154108,30,5540,-0.00025515537693365786,0.0007171970705792761,0.0013545226538553834,0.3081454634666443,0.0507359504699707,9.817866325378418,0.0003038466675207019,0.0019422797486186028,0.014666738919913769,No
1739510969.1154108,31,5184,-0.0004526717577988393,-0.0009324959092776412,-0.004118804819881916,0.009152060374617577,8.88267531991005e-05,9.809996604919434,4.248833283782005e-05,0.0010812791297212243,0.002397583331912756,No
1739510969.1154108,32,5836,0,0,0,0.008694808930158615,-8.656969293951988e-05,9.809996604919434,0.0,0.0,0.0,No
1739510969.1154108,33,5548,-0.00011785743932080095,-0.000208181407584308,0.01047672238200903,0,0,0,0,0,0,No
1739510969.1154108,34,5680,-0.0010820809068547987,-0.000779355400126433,0.019267749041318893,0.0022981464862823486,0.368283212184906,9.802817344665527,0.0043740179389715195,-0.000960164237767458,0.07673152536153793,No
1739510969.1154108,35,0,-0.0012622995165969542,-0.00026572662921843835,0.00283222203142941,-0.0040808203630149364,-0.0011156951077282429,9.809999465942383,-0.0008451470057480037,0.025348978117108345,0.0755126103758812,No
1739510969.1154108,36,5920,0,0,0,0.042565248906612396,-0.00028042608755640686,9.809907913208008,0.00010742030281107873,5.9292757214279845e-05,-0.002257879124954343,No
1739510969.1154108,37,5684,-0.0011869777484037058,-8.659495783658197e-05,-0.029740313068032265,0,0,0,0,0,0,No
1739510969.1154108,38,4904,-0.0009257436722833745,-0.0009173510943496936,0.033991698175668716,0.002596162725239992,0.014839338138699532,9.809988975524902,-8.100271224975586e-05,-0.004872883670032024,0.20542261004447937,No
1739510969.1154108,39,5396,0.0005791273574260458,1.9145673465679668e-05,-0.01872512698173523,3.384908676147461,-0.005411863327026367,9.817721366882324,2.0533858332782984e-05,0.000737697584554553,-0.0016314643435180187,No
1739510969.1154108,40,5948,0,0,0,-0.003960642497986555,-0.011645018123090267,9.809992790222168,0.002526175230741501,-0.001973127480596304,-0.09316137433052063,No
1739510969.1154108,41,4944,0.0005791476441032728,1.7242550348927098e-05,-0.01888778619468212,0,0,0,0,0,0,No
1739510969.1154108,42,5120,-0.00022011171196822943,-0.0005869235350174838,0.0034906005021184683,0.10945175588130951,-0.0018593687564134598,9.8093900680542,0.00015516173152718693,0.0013335084076970816,-6.525656499434263e-05,No
1739510969.1154108,43,4764,-0.0008085815565834764,-0.0009209109921530182,-0.021378401666879654,-0.027616120874881744,0.12219880521297455,9.810501098632812,-0.009526921436190605,0.00046553835272789,0.08251478523015976,No
1739510969.62846,24,5132,-0.00045779365996168053,-0.0009640044521987271,0.020330484956502914,20925.12109375,42665.6875,42.870445251464844,-2.3424159735441208e-05,0.0012718264479190111,0.0012241632211953402,No
1739510969.62846,25,5560,-0.00025512797965632217,0.0007093899957925463,0.0024281120859086514,-0.05444549769163132,-0.00019114067254122347,9.809849739074707,-0.00013327486522030085,-0.09369157999753952,-9.7940073828795e-06,No
1739510969.62846,26,5124,-0.00045378642758464593,-0.0009639615486519849,0.02034604921936989,8755.83203125,58865.69921875,18.31694221496582,0.0016309504862874746,-0.0011414423352107406,0.019999206066131592,No
1739510969.62846,27,5108,-0.0005096139481395312,-0.0009644599425687725,-0.015375785529613495,0,0,0,0,0,0,No
1739510969.62846,28,5308,-0.001229104096708511,0.0006428556415497236,0.01923011802136898,-6.792665226384997e-05,0.010857800953090191,9.8099946975708,-0.002093969378620386,0.0012390298070386052,-0.1119055300951004,No
1739510969.62846,29,0,0,0,0,-5.225121640251018e-06,-2.440555313398818e-09,9.8100004196167,5.382615242410793e-08,1.8203257567961373e-08,-6.086273249706481e-14,No
1739510969.62846,30,5540,-0.00025515537693365786,0.0007171970705792761,0.0013545226538553834,0.3081454634666443,0.0507359504699707,9.817866325378418,0.0003038466675207019,0.0019422797486186028,0.014666738919913769,No
1739510969.62846,31,5184,-0.0004526717577988393,-0.0009324959092776412,-0.004118804819881916,0.009152060374617577,8.88267531991005e-05,9.809996604919434,4.248833283782005e-05,0.0010812791297212243,0.002397583331912756,No
1739510969.62846,32,5836,0,0,0,0.008694808930158615,-8.656969293951988e-05,9.809996604919434,0.0,0.0,0.0,No
1739510969.62846,33,5548,-0.00011785743932080095,-0.000208181407584308,0.01047672238200903,0,0,0,0,0,0,No
1739510969.62846,34,5680,-0.0010820809068547987,-0.000779355400126433,0.019267749041318893,0.0022981464862823486,0.368283212184906,9.802817344665527,0.0043740179389715195,-0.000960164237767458,0.07673152536153793,No
1739510969.62846,35,0,-0.0012622995165969542,-0.00026572662921843835,0.00283222203142941,-0.0040808203630149364,-0.0011156951077282429,9.809999465942383,-0.0008451470057480037,0.025348978117108345,0.0755126103758812,No
1739510969.62846,36,5920,0,0,0,0.042565248906612396,-0.00028042608755640686,9.809907913208008,0.00010742030281107873,5.9292757214279845e-05,-0.002257879124954343,No
1739510969.62846,37,5684,-0.0011869777484037058,-8.659495783658197e-05,-0.029740313068032265,0,0,0,0,0,0,No
1739510969.62846,38,4904,-0.0009257436722833745,-0.0009173510943496936,0.033991698175668716,0.002596162725239992,0.014839338138699532,9.809988975524902,-8.100271224975586e-05,-0.004872883670032024,0.20542261004447937,No
1739510969.62846,39,5396,0.0005791273574260458,1.9145673465679668e-05,-0.01872512698173523,3.384908676147461,-0.005411863327026367,9.817721366882324,2.0533858332782984e-05,0.000737697584554553,-0.0016314643435180187,No
1739510969.62846,40,5948,0,0,0,-0.003960642497986555,-0.011645018123090267,9.809992790222168,0.002526175230741501,-0.001973127480596304,-0.09316137433052063,No
1739510969.62846,41,4944,0.0005791476441032728,1.7242550348927098e-05,-0.01888778619468212,0,0,0,0,0,0,No
1739510969.6294603,42,5120,-0.00022011171196822943,-0.0005869235350174838,0.0034906005021184683,0.10945175588130951,-0.0018593687564134598,9.8093900680542,0.00015516173152718693,0.0013335084076970816,-6.525656499434263e-05,No
1739510969.6294603,43,5384,-0.0012626286265629005,-0.00021451487233207627,0.002832717727869749,0.15826135873794556,0.03557351231575012,9.798399925231934,-0.0016935898456722498,0.02537980116903782,0.07408683747053146,No
1739510970.1408505,24,5132,-0.00045779365996168053,-0.0009640044521987271,0.020330484956502914,20925.12109375,42665.6875,42.870445251464844,-2.3424159735441208e-05,0.0012718264479190111,0.0012241632211953402,No
1739510970.1408505,25,5560,-0.00025512797965632217,0.0007093899957925463,0.0024281120859086514,-0.05444549769163132,-0.00019114067254122347,9.809849739074707,-0.00013327486522030085,-0.09369157999753952,-9.7940073828795e-06,No
1739510970.1408505,26,5124,-0.00045378642758464593,-0.0009639615486519849,0.02034604921936989,8755.83203125,58865.69921875,18.31694221496582,0.0016309504862874746,-0.0011414423352107406,0.019999206066131592,No
1739510970.1408505,27,5108,-0.0005096139481395312,-0.0009644599425687725,-0.015375785529613495,0,0,0,0,0,0,No
1739510970.1408505,28,5308,-0.001229104096708511,0.0006428556415497236,0.01923011802136898,-6.792665226384997e-05,0.010857800953090191,9.8099946975708,-0.002093969378620386,0.0012390298070386052,-0.1119055300951004,No
1739510970.1408505,29,0,0,0,0,-5.225121640251018e-06,-2.440555313398818e-09,9.8100004196167,5.382615242410793e-08,1.8203257567961373e-08,-6.086273249706481e-14,No
1739510970.1418486,30,5540,-0.00025515537693365786,0.0007171970705792761,0.0013545226538553834,0.3081454634666443,0.0507359504699707,9.817866325378418,0.0003038466675207019,0.0019422797486186028,0.014666738919913769,No
1739510970.1418486,31,5184,-0.0004526717577988393,-0.0009324959092776412,-0.004118804819881916,0.009152060374617577,8.88267531991005e-05,9.809996604919434,4.248833283782005e-05,0.0010812791297212243,0.002397583331912756,No
1739510970.1418486,32,5836,0,0,0,0.008694808930158615,-8.656969293951988e-05,9.809996604919434,0.0,0.0,0.0,No
1739510970.1418486,33,5548,-0.00011785743932080095,-0.000208181407584308,0.01047672238200903,0,0,0,0,0,0,No
1739510970.1418486,34,5680,-0.0010820809068547987,-0.000779355400126433,0.019267749041318893,0.0022981464862823486,0.368283212184906,9.802817344665527,0.0043740179389715195,-0.000960164237767458,0.07673152536153793,No
1739510970.1418486,35,0,-0.0012622995165969542,-0.00026572662921843835,0.00283222203142941,-0.0040808203630149364,-0.0011156951077282429,9.809999465942383,-0.0008451470057480037,0.025348978117108345,0.0755126103758812,No
1739510970.1418486,36,5920,0,0,0,0.042565248906612396,-0.00028042608755640686,9.809907913208008,0.00010742030281107873,5.9292757214279845e-05,-0.002257879124954343,No
1739510970.1418486,37,5684,-0.0011869777484037058,-8.659495783658197e-05,-0.029740313068032265,0,0,0,0,0,0,No
1739510970.1418486,38,4904,-0.0009257436722833745,-0.0009173510943496936,0.033991698175668716,0.002596162725239992,0.014839338138699532,9.809988975524902,-8.100271224975586e-05,-0.004872883670032024,0.20542261004447937,No
1739510970.1418486,39,5396,0.0005791273574260458,1.9145673465679668e-05,-0.01872512698173523,3.384908676147461,-0.005411863327026367,9.817721366882324,2.0533858332782984e-05,0.000737697584554553,-0.0016314643435180187,No
1739510970.1418486,40,5948,0,0,0,-0.003960642497986555,-0.011645018123090267,9.809992790222168,0.002526175230741501,-0.001973127480596304,-0.09316137433052063,No
1739510970.1418486,41,4944,0.0005791476441032728,1.7242550348927098e-05,-0.01888778619468212,0,0,0,0,0,0,No
1739510970.1418486,42,5120,-0.00022011171196822943,-0.0005869235350174838,0.0034906005021184683,0.10945175588130951,-0.0018593687564134598,9.8093900680542,0.00015516173152718693,0.0013335084076970816,-6.525656499434263e-05,No
1739510970.1418486,43,5476,0.0005798990044638686,-5.303099405986136e-05,-0.018176650628447533,-0.7409356832504272,-0.00979427807033062,9.799650192260742,-0.00021504508913494647,-0.010947903618216515,-0.0006962064653635025,No
1739510970.6556277,24,5132,-0.00045779365996168053,-0.0009640044521987271,0.020330484956502914,20925.12109375,42665.6875,42.870445251464844,-2.3424159735441208e-05,0.0012718264479190111,0.0012241632211953402,No
1739510970.6556277,25,5560,-0.00025512797965632217,0.0007093899957925463,0.0024281120859086514,-0.05444549769163132,-0.00019114067254122347,9.809849739074707,-0.00013327486522030085,-0.09369157999753952,-9.7940073828795e-06,No
1739510970.657136,26,5124,-0.00045378642758464593,-0.0009639615486519849,0.02034604921936989,8755.83203125,58865.69921875,18.31694221496582,0.0016309504862874746,-0.0011414423352107406,0.019999206066131592,No
1739510970.657136,27,5108,-0.0005096139481395312,-0.0009644599425687725,-0.015375785529613495,0,0,0,0,0,0,No
1739510970.657136,28,5308,-0.001229104096708511,0.0006428556415497236,0.01923011802136898,-6.792665226384997e-05,0.010857800953090191,9.8099946975708,-0.002093969378620386,0.0012390298070386052,-0.1119055300951004,No
1739510970.657136,29,0,0,0,0,-5.225121640251018e-06,-2.440555313398818e-09,9.8100004196167,5.382615242410793e-08,1.8203257567961373e-08,-6.086273249706481e-14,No
1739510970.657136,30,5540,-0.00025515537693365786,0.0007171970705792761,0.0013545226538553834,0.3081454634666443,0.0507359504699707,9.817866325378418,0.0003038466675207019,0.0019422797486186028,0.014666738919913769,No
1739510970.657136,31,5184,-0.0004526717577988393,-0.0009324959092776412,-0.004118804819881916,0.009152060374617577,8.88267531991005e-05,9.809996604919434,4.248833283782005e-05,0.0010812791297212243,0.002397583331912756,No
1739510970.657136,32,5836,0,0,0,0.008694808930158615,-8.656969293951988e-05,9.809996604919434,0.0,0.0,0.0,No
1739510970.657136,33,5548,-0.00011785743932080095,-0.000208181407584308,0.01047672238200903,0,0,0,0,0,0,No
1739510970.657136,34,5680,-0.0010820809068547987,-0.000779355400126433,0.019267749041318893,0.0022981464862823486,0.368283212184906,9.802817344665527,0.0043740179389715195,-0.000960164237767458,0.07673152536153793,No
1739510970.657136,35,0,-0.0012622995165969542,-0.00026572662921843835,0.00283222203142941,-0.0040808203630149364,-0.0011156951077282429,9.809999465942383,-0.0008451470057480037,0.025348978117108345,0.0755126103758812,No
1739510970.657136,36,5920,0,0,0,0.042565248906612396,-0.00028042608755640686,9.809907913208008,0.00010742030281107873,5.9292757214279845e-05,-0.002257879124954343,No
1739510970.657136,37,5684,-0.0011869777484037058,-8.659495783658197e-05,-0.029740313068032265,0,0,0,0,0,0,No
1739510970.657136,38,4904,-0.0009257436722833745,-0.0009173510943496936,0.033991698175668716,0.002596162725239992,0.014839338138699532,9.809988975524902,-8.100271224975586e-05,-0.004872883670032024,0.20542261004447937,No
1739510970.657136,39,5396,0.0005791273574260458,1.9145673465679668e-05,-0.01872512698173523,3.384908676147461,-0.005411863327026367,9.817721366882324,2.0533858332782984e-05,0.000737697584554553,-0.0016314643435180187,No
1739510970.657136,40,5948,0,0,0,-0.003960642497986555,-0.011645018123090267,9.809992790222168,0.002526175230741501,-0.001973127480596304,-0.09316137433052063,No
1739510970.657136,41,4944,0.0005791476441032728,1.7242550348927098e-05,-0.01888778619468212,0,0,0,0,0,0,No
1739510970.657136,42,5120,-0.00022011171196822943,-0.0005869235350174838,0.0034906005021184683,0.10945175588130951,-0.0018593687564134598,9.8093900680542,0.00015516173152718693,0.0013335084076970816,-6.525656499434263e-05,No
1739510970.657136,43,5628,7.668966144080969e-05,-0.00047005783756473633,0.0014008712023496628,7.0166588557185605e-06,2.2737367544323206e-13,9.8100004196167,-3.01295841609317e-07,-1.0893143098655855e-07,8.715497767930458e-11,No
1739510971.1698284,24,5132,-0.00045779365996168053,-0.0009640044521987271,0.020330484956502914,20925.12109375,42665.6875,42.870445251464844,-2.3424159735441208e-05,0.0012718264479190111,0.0012241632211953402,No
1739510971.1698284,25,5560,-0.00025512797965632217,0.0007093899957925463,0.0024281120859086514,-0.05444549769163132,-0.00019114067254122347,9.809849739074707,-0.00013327486522030085,-0.09369157999753952,-9.7940073828795e-06,No
1739510971.1698284,26,5124,-0.00045378642758464593,-0.0009639615486519849,0.02034604921936989,8755.83203125,58865.69921875,18.31694221496582,0.0016309504862874746,-0.0011414423352107406,0.019999206066131592,No
1739510971.1698284,27,5108,-0.0005096139481395312,-0.0009644599425687725,-0.015375785529613495,0,0,0,0,0,0,No
1739510971.1698284,28,5308,-0.001229104096708511,0.0006428556415497236,0.01923011802136898,-6.792665226384997e-05,0.010857800953090191,9.8099946975708,-0.002093969378620386,0.0012390298070386052,-0.1119055300951004,No
1739510971.1708465,29,0,0,0,0,-5.225121640251018e-06,-2.440555313398818e-09,9.8100004196167,5.382615242410793e-08,1.8203257567961373e-08,-6.086273249706481e-14,No
1739510971.1708465,30,5540,-0.00025515537693365786,0.0007171970705792761,0.0013545226538553834,0.3081454634666443,0.0507359504699707,9.817866325378418,0.0003038466675207019,0.0019422797486186028,0.014666738919913769,No
1739510971.1708465,31,5184,-0.0004526717577988393,-0.0009324959092776412,-0.004118804819881916,0.009152060374617577,8.88267531991005e-05,9.809996604919434,4.248833283782005e-05,0.0010812791297212243,0.002397583331912756,No
1739510971.1708465,32,5836,0,0,0,0.008694808930158615,-8.656969293951988e-05,9.809996604919434,0.0,0.0,0.0,No
1739510971.1708465,33,5548,-0.00011785743932080095,-0.000208181407584308,0.01047672238200903,0,0,0,0,0,0,No
1739510971.1708465,34,5680,-0.0010820809068547987,-0.000779355400126433,0.019267749041318893,0.0022981464862823486,0.368283212184906,9.802817344665527,0.0043740179389715195,-0.000960164237767458,0.07673152536153793,No
1739510971.1708465,35,0,-0.0012622995165969542,-0.00026572662921843835,0.00283222203142941,-0.0040808203630149364,-0.0011156951077282429,9.809999465942383,-0.0008451470057480037,0.025348978117108345,0.0755126103758812,No
1739510971.1708465,36,5920,0,0,0,0.042565248906612396,-0.00028042608755640686,9.809907913208008,0.00010742030281107873,5.9292757214279845e-05,-0.002257879124954343,No
1739510971.1708465,37,5684,-0.0011869777484037058,-8.659495783658197e-05,-0.029740313068032265,0,0,0,0,0,0,No
1739510971.1713588,38,4904,-0.0009257436722833745,-0.0009173510943496936,0.033991698175668716,0.002596162725239992,0.014839338138699532,9.809988975524902,-8.100271224975586e-05,-0.004872883670032024,0.20542261004447937,No
1739510971.1713588,39,5396,0.0005791273574260458,1.9145673465679668e-05,-0.01872512698173523,3.384908676147461,-0.005411863327026367,9.817721366882324,2.0533858332782984e-05,0.000737697584554553,-0.0016314643435180187,No
1739510971.1713588,40,5948,0,0,0,-0.003960642497986555,-0.011645018123090267,9.809992790222168,0.002526175230741501,-0.001973127480596304,-0.09316137433052063,No
1739510971.1713588,41,4944,0.0005791476441032728,1.7242550348927098e-05,-0.01888778619468212,0,0,0,0,0,0,No
1739510971.1713588,42,5120,-0.00022011171196822943,-0.0005869235350174838,0.0034906005021184683,0.10945175588130951,-0.0018593687564134598,9.8093900680542,0.00015516173152718693,0.0013335084076970816,-6.525656499434263e-05,No
1739510971.1713588,43,5776,-0.000725401311555629,-0.0009321147804862144,-0.021559447050094604,-0.019322127103805542,0.27864405512809753,9.82249641418457,-0.01125950925052166,0.0003383764997124672,0.016387026757001877,No
1739510971.6790714,24,5132,-0.00045779365996168053,-0.0009640044521987271,0.020330484956502914,20925.12109375,42665.6875,42.870445251464844,-2.3424159735441208e-05,0.0012718264479190111,0.0012241632211953402,No
1739510971.6790714,25,5560,-0.00025512797965632217,0.0007093899957925463,0.0024281120859086514,-0.05444549769163132,-0.00019114067254122347,9.809849739074707,-0.00013327486522030085,-0.09369157999753952,-9.7940073828795e-06,No
1739510971.6790714,26,5124,-0.00045378642758464593,-0.0009639615486519849,0.02034604921936989,8755.83203125,58865.69921875,18.31694221496582,0.0016309504862874746,-0.0011414423352107406,0.019999206066131592,No
1739510971.6795776,27,5108,-0.0005096139481395312,-0.0009644599425687725,-0.015375785529613495,0,0,0,0,0,0,No
1739510971.6795776,28,5308,-0.001229104096708511,0.0006428556415497236,0.01923011802136898,-6.792665226384997e-05,0.010857800953090191,9.8099946975708,-0.002093969378620386,0.0012390298070386052,-0.1119055300951004,No
1739510971.6795776,29,0,0,0,0,-5.225121640251018e-06,-2.440555313398818e-09,9.8100004196167,5.382615242410793e-08,1.8203257567961373e-08,-6.086273249706481e-14,No
1739510971.6795776,30,5540,-0.00025515537693365786,0.0007171970705792761,0.0013545226538553834,0.3081454634666443,0.0507359504699707,9.817866325378418,0.0003038466675207019,0.0019422797486186028,0.014666738919913769,No
1739510971.6795776,31,5184,-0.0004526717577988393,-0.0009324959092776412,-0.004118804819881916,0.009152060374617577,8.88267531991005e-05,9.809996604919434,4.248833283782005e-05,0.0010812791297212243,0.002397583331912756,No
1739510971.6795776,32,5836,0,0,0,0.008694808930158615,-8.656969293951988e-05,9.809996604919434,0.0,0.0,0.0,No
1739510971.6795776,33,5548,-0.00011785743932080095,-0.000208181407584308,0.01047672238200903,0,0,0,0,0,0,No
1739510971.6795776,34,5680,-0.0010820809068547987,-0.000779355400126433,0.019267749041318893,0.0022981464862823486,0.368283212184906,9.802817344665527,0.0043740179389715195,-0.000960164237767458,0.07673152536153793,No
1739510971.6795776,35,0,-0.0012622995165969542,-0.00026572662921843835,0.00283222203142941,-0.0040808203630149364,-0.0011156951077282429,9.809999465942383,-0.0008451470057480037,0.025348978117108345,0.0755126103758812,No
1739510971.6795776,36,5920,0,0,0,0.042565248906612396,-0.00028042608755640686,9.809907913208008,0.00010742030281107873,5.9292757214279845e-05,-0.002257879124954343,No
1739510971.6795776,37,5684,-0.0011869777484037058,-8.659495783658197e-05,-0.029740313068032265,0,0,0,0,0,0,No
1739510971.6795776,38,4904,-0.0009257436722833745,-0.0009173510943496936,0.033991698175668716,0.002596162725239992,0.014839338138699532,9.809988975524902,-8.100271224975586e-05,-0.004872883670032024,0.20542261004447937,No
